HomeValue,AwayValue,HomePtsSeas,AwayPtsSeas,HomePtsLast,AwayPtsLast,HomePtsHome,AwayPtsAway,HomeGoalsSeas,AwayGoalsSeas,HomeGoalsLast,AwayGoalsLast,HomeGoalsHome,AwayGoalsAway,HomeGoalsExpected,AwayGoalsExpected,HomeGoalsConcSeas,AwayGoalsConcSeas,HomeGoalsConcLast,AwayGoalsConcLast,HomeGoalsConcHome,AwayGoalsConcAway,HomeGoalsExpectedConc,AwayGoalsExpectedConc,HomeGoalsExpectedVsTeam,AwayGoalsExpectedVsTeam,HomeTotalShots,AwayTotalShots,HomeShotsTarget,AwayShotsTarget,HomeTotalShotsAgst,AwayTotalShotsAgst,HomeShotsTargetAgst,AwayShotsTargetAgst,HomeTotalShotsVsTeam,AwayTotalShotsVsTeam,HomeShotsTargetVsTeam,AwayShotsTargetVsTeam,HomePossession,AwayPossession,HomeExpectedWin,AwayExpectedWin,HomeTrend,AwayTrend,HomeWeightedPoints,AwayWeightedPoints,ChanceCreationHome,ChanceCreationAway,ShotsAccuracyHome,ShotsAccuracyAway,ScoringRateHome,ScoringRateAway,KeeperStrengthHome,KeeperStrengthAway,Round,HomeTeamOdds,DrawOdds,AwayTeamOdds,IsHomeFavorite,CompetitionID,Winner,Over2.5,
0.0235,0.109,0.16,0.15,0.3,0.13,0.14,0.15,0.11,0.12,0.2,0.1,0.08,0.12,0.13,0.12,0.1,0.12,0.07,0.13,0.08,0.1,0.08,0.12,0.12,0.1,0.08,0.11,0.04,0.05,0.1,0.08,0.05,0.04,0.08,0.11,0.04,0.05,0.45,0.57,0.37,0.31,0.03,0,0.031,0.0673,0.054,0.051,0.023,0.021,0.033,0.043,0.046,0.029,0.16,3.6,3.4,2.1,0,2,H,1
0.0235,0.0266,0.13,0.10,0,0.13,0.13,0.07,0.11,0.11,0.03,0.17,0.1,0.05,0.08,0.11,0.11,0.18,0.17,0.17,0.09,0.21,0.12,0.18,0.13,0.12,0.08,0.08,0.04,0.04,0.1,0.1,0.05,0.05,0.09,0.09,0.04,0.04,0.45,0.47,0.37,0.45,-0.04,0.01,0.0415,0.049,0.054,0.059,0.023,0.02,0.033,0.037,0.04,0.027,0.22,2.0,3.5,4.0,1,2,H,1
0.0235,0.0147,0.08,0.2,0.07,0.23,0.1,0.1,0.05,0.18,0,0.17,0,0.15,0.02,0.16,0.1,0.1,0.07,0.07,0,0.15,0.06,0.11,0.06,0.11,0.08,0.08,0.04,0.04,0.1,0.1,0.05,0.04,0.09,0.09,0.04,0.04,0.45,0.52,0.37,0.45,-0.01,0.01,0.0197,0.1031,0.054,0.063,0.023,0.023,0.075,0.021,0.046,0.045,0.04,2.6,3.2,2.8,1,2,H,0
0.0646,0.0783,0.19,0.23,0.2,0.3,0.13,0.2,0.14,0.17,0.23,0.3,0.07,0.17,0.15,0.21,0.1,0.07,0.13,0.1,0.07,0.13,0.1,0.1,0.12,0.16,0.11,0.08,0.06,0.04,0.09,0.08,0.04,0.03,0.1,0.08,0.04,0.04,0.59,0.58,0.45,0.38,0.01,0.03,0.0619,0.1084,0.053,0.075,0.02,0.02,0.039,0.022,0.04,0.047,0.07,2.0,3.7,3.7,1,2,H,1
0.0646,0.0299,0.2,0.11,0.2,0.23,0.21,0.11,0.17,0.12,0.13,0.13,0.16,0.13,0.16,0.13,0.1,0.18,0.17,0.07,0.08,0.21,0.11,0.15,0.15,0.12,0.11,0.08,0.06,0.04,0.09,0.09,0.04,0.04,0.1,0.09,0.05,0.04,0.59,0.52,0.45,0.28,-0.01,0,0.0799,0.0442,0.053,0.061,0.02,0.023,0.033,0.031,0.04,0.023,0.18,1.5,4.2,6.8,1,2,H,0
0.0646,0.0461,0.19,0.21,0.13,0.3,0.2,0.22,0.16,0.19,0.07,0.27,0.13,0.2,0.12,0.22,0.09,0.11,0.03,0.03,0.06,0.11,0.06,0.08,0.1,0.14,0.11,0.1,0.06,0.05,0.09,0.09,0.04,0.04,0.1,0.1,0.05,0.04,0.59,0.42,0.45,0.42,0.01,0.03,0.0737,0.0891,0.053,0.041,0.02,0.022,0.036,0.025,0.046,0.035,0.25,1.7,4.1,5.0,1,2,H,1
0.0646,0.0203,0.18,0.12,0.23,0.17,0.2,0.13,0.17,0.11,0.3,0.1,0.15,0.12,0.21,0.11,0.1,0.13,0.1,0.07,0.07,0.13,0.09,0.11,0.16,0.1,0.11,0.09,0.06,0.04,0.09,0.1,0.04,0.05,0.11,0.09,0.05,0.04,0.59,0.46,0.45,0.27,0,0,0.0721,0.039,0.053,0.049,0.02,0.023,0.033,0.039,0.039,0.036,0.325,1.3,5.6,9.4,1,2,D,0
0.0646,0.0794,0.23,0.18,0.3,0.23,0.2,0.16,0.19,0.17,0.27,0.27,0.14,0.18,0.2,0.21,0.07,0.08,0.03,0.07,0.06,0.1,0.06,0.08,0.14,0.13,0.11,0.13,0.06,0.07,0.09,0.07,0.04,0.03,0.09,0.11,0.04,0.05,0.59,0.57,0.45,0.34,0.05,0.02,0.0846,0.0731,0.053,0.045,0.02,0.019,0.029,0.038,0.055,0.04,0.11,1.8,3.9,4.5,1,2,D,0
0.0646,0.0491,0.21,0.14,0.3,0.13,0.18,0.2,0.18,0.13,0.37,0.13,0.12,0.15,0.22,0.14,0.08,0.12,0.07,0.2,0.05,0.05,0.06,0.12,0.17,0.1,0.11,0.09,0.06,0.05,0.09,0.1,0.04,0.05,0.11,0.09,0.05,0.04,0.59,0.52,0.45,0.36,0.03,-0.01,0.0821,0.0651,0.053,0.057,0.02,0.02,0.032,0.035,0.052,0.041,0.09,1.4,5.1,7.9,1,2,H,1
0.0646,0.105,0.21,0.2,0.23,0.2,0.2,0.16,0.18,0.2,0.2,0.17,0.16,0.1,0.18,0.16,0.08,0.11,0.07,0.13,0.07,0.09,0.07,0.11,0.14,0.11,0.11,0.12,0.06,0.06,0.09,0.07,0.04,0.03,0.09,0.1,0.04,0.05,0.59,0.57,0.45,0.33,0.02,0.01,0.0702,0.0614,0.053,0.049,0.02,0.021,0.031,0.028,0.05,0.032,0.16,2.4,3.4,3.0,1,2,H,1
0.0646,0.0087,0.18,0.12,0.17,0.03,0.19,0.11,0.17,0.09,0.27,0.03,0.15,0.08,0.2,0.07,0.1,0.12,0.13,0.1,0.07,0.11,0.1,0.11,0.15,0.08,0.11,0.08,0.06,0.03,0.09,0.1,0.04,0.04,0.1,0.08,0.05,0.03,0.59,0.4,0.45,0.33,0,-0.02,0.0705,0.042,0.053,0.053,0.02,0.026,0.033,0.031,0.039,0.035,0.33,1.2,6.1,12.6,1,2,H,0
0.0646,0.0235,0.18,0.12,0.13,0,0.19,0.13,0.16,0.1,0.17,0.03,0.14,0.11,0.15,0.08,0.1,0.11,0.13,0.13,0.07,0.13,0.1,0.12,0.14,0.09,0.11,0.08,0.06,0.04,0.09,0.1,0.04,0.05,0.11,0.09,0.05,0.04,0.59,0.45,0.45,0.37,0.01,-0.03,0.0736,0.0391,0.053,0.054,0.02,0.023,0.035,0.037,0.04,0.043,0.3,1.4,5.2,9.2,1,2,H,1
0.0646,0.0077,0.19,0.09,0.07,0.2,0.18,0.06,0.17,0.11,0.1,0.1,0.13,0.1,0.13,0.1,0.09,0.19,0.13,0.03,0.07,0.26,0.1,0.16,0.15,0.1,0.11,0.08,0.06,0.04,0.09,0.11,0.04,0.06,0.11,0.09,0.06,0.04,0.59,0.41,0.45,0.45,0,0.02,0.0727,0.0184,0.053,0.048,0.02,0.023,0.033,0.033,0.047,0.032,0.14,1.3,5.9,10.9,1,2,H,1
0.0646,0.0901,0.2,0.11,0.17,0.17,0.23,0.09,0.17,0.14,0.13,0.27,0.16,0.11,0.15,0.17,0.1,0.16,0.1,0.17,0.06,0.15,0.08,0.16,0.16,0.13,0.11,0.1,0.06,0.05,0.09,0.09,0.04,0.05,0.1,0.09,0.05,0.04,0.59,0.57,0.45,0.33,0,0,0.0787,0.0314,0.053,0.058,0.02,0.021,0.034,0.033,0.043,0.03,0.22,2.2,3.2,3.5,1,2,A,0
0.0646,0.0152,0.18,0.05,0.23,0.07,0.05,0.1,0.08,0.08,0.1,0.1,0,0.15,0.06,0.11,0.08,0.12,0.03,0.13,0.1,0.15,0.07,0.14,0.1,0.09,0.11,0.09,0.06,0.03,0.09,0.1,0.04,0.05,0.11,0.09,0.05,0.04,0.59,0.5,0.45,0.36,0.01,-0.01,0.0624,0.022,0.053,0.058,0.02,0.025,0.075,0.045,0.054,0.038,0.04,1.3,5.8,10.6,1,2,H,0
0.0646,0.0209,0.19,0.14,0.07,0.3,0.21,0.12,0.16,0.14,0.1,0.2,0.14,0.09,0.14,0.14,0.1,0.1,0.13,0,0.06,0.1,0.1,0.07,0.1,0.12,0.11,0.1,0.06,0.04,0.09,0.09,0.04,0.04,0.1,0.1,0.05,0.04,0.59,0.5,0.45,0.57,-0.01,0.03,0.0753,0.053,0.053,0.047,0.02,0.024,0.035,0.032,0.042,0.036,0.23,1.8,3.5,4.8,1,2,D,0
0.0646,0.0266,0.20,0.09,0.2,0.03,0.22,0.08,0.17,0.1,0.13,0.03,0.17,0.06,0.16,0.06,0.1,0.18,0.17,0.1,0.07,0.22,0.11,0.17,0.16,0.09,0.11,0.08,0.06,0.04,0.09,0.1,0.04,0.05,0.11,0.08,0.05,0.04,0.59,0.47,0.45,0.45,0.01,-0.02,0.0804,0.048,0.053,0.059,0.02,0.02,0.032,0.04,0.043,0.026,0.19,1.2,6.6,12.0,1,2,H,0
0.0646,0.0147,0.19,0.1,0.2,0.03,0.21,0.08,0.16,0.09,0.2,0.07,0.14,0.09,0.17,0.08,0.1,0.13,0.13,0.13,0.06,0.14,0.1,0.13,0.15,0.09,0.11,0.08,0.06,0.04,0.09,0.1,0.04,0.04,0.11,0.09,0.05,0.04,0.59,0.52,0.45,0.45,-0.01,-0.02,0.0733,0.0361,0.053,0.063,0.02,0.023,0.035,0.04,0.042,0.033,0.27,1.3,5.7,11.0,1,2,A,1
0.0077,0.0783,0.08,0.16,0.07,0.13,0.1,0.15,0.12,0.13,0.1,0.13,0.11,0.13,0.11,0.13,0.2,0.09,0.13,0.07,0.11,0.13,0.15,0.1,0.1,0.14,0.08,0.08,0.04,0.04,0.11,0.08,0.06,0.03,0.08,0.1,0.04,0.05,0.41,0.58,0.45,0.38,0,0,0.0209,0.0731,0.048,0.075,0.023,0.02,0.031,0.03,0.03,0.038,0.25,5.0,3.6,1.8,0,2,H,1
0.0077,0.0299,0.08,0.11,0.2,0.13,0.11,0.1,0.12,0.12,0.27,0.13,0.12,0.11,0.17,0.12,0.2,0.17,0.23,0.1,0.11,0.19,0.18,0.15,0.16,0.15,0.08,0.08,0.04,0.04,0.11,0.09,0.06,0.04,0.09,0.1,0.04,0.05,0.41,0.52,0.45,0.28,-0.01,0.01,0.0174,0.0394,0.048,0.061,0.023,0.023,0.03,0.032,0.029,0.025,0.22,2.8,3.3,2.6,0,2,D,0
0.0077,0.0292,0.03,0.19,0,0.23,0.03,0.3,0.09,0.21,0,0.2,0.07,0.23,0.05,0.22,0.23,0.13,0.2,0.1,0.17,0.03,0.2,0.09,0.07,0.21,0.08,0.11,0.04,0.05,0.11,0.1,0.06,0.04,0.09,0.11,0.04,0.05,0.41,0.48,0.45,0.27,-0.03,0,0.006,0.132,0.048,0.044,0.023,0.022,0.043,0.023,0.026,0.034,0.07,3.1,3.4,2.4,0,2,D,1
0.0077,0.0461,0.09,0.22,0.1,0.3,0.11,0.21,0.12,0.17,0.07,0.1,0.11,0.18,0.1,0.15,0.18,0.1,0.07,0,0.11,0.1,0.12,0.07,0.08,0.13,0.08,0.1,0.04,0.05,0.11,0.09,0.06,0.04,0.09,0.11,0.04,0.05,0.41,0.42,0.45,0.42,0,0.04,0.0269,0.0793,0.048,0.041,0.023,0.022,0.032,0.027,0.034,0.039,0.315,3.2,3.2,2.4,0,2,A,0
0.0077,0.0203,0.08,0.12,0.13,0.03,0.12,0.14,0.12,0.11,0.13,0.13,0.12,0.11,0.12,0.12,0.19,0.13,0.13,0.2,0.11,0.12,0.14,0.15,0.14,0.13,0.08,0.09,0.04,0.04,0.11,0.1,0.06,0.05,0.09,0.1,0.04,0.05,0.41,0.46,0.45,0.27,-0.01,-0.02,0.028,0.0435,0.048,0.049,0.023,0.023,0.031,0.038,0.032,0.035,0.27,2.5,3.2,3.1,1,2,D,1
0.0077,0.0271,0.06,0.04,0,0.07,0.09,0.05,0.1,0.08,0.07,0.07,0.1,0.09,0.09,0.08,0.2,0.18,0.27,0.13,0.11,0.21,0.19,0.17,0.13,0.14,0.08,0.07,0.04,0.03,0.11,0.1,0.06,0.05,0.09,0.09,0.04,0.04,0.41,0.47,0.45,0.28,-0.05,-0.01,0.0135,0.0147,0.048,0.063,0.023,0.025,0.037,0.038,0.03,0.029,0.19,2.5,3.2,3.1,1,2,H,1
0.0077,0.0794,0.05,0.08,0.07,0.1,0.05,0.05,0.15,0.08,0.13,0.1,0.1,0.05,0.13,0.08,0.25,0.1,0.2,0.1,0.2,0.1,0.22,0.1,0.11,0.15,0.08,0.13,0.04,0.07,0.11,0.07,0.06,0.03,0.08,0.12,0.03,0.06,0.41,0.57,0.45,0.34,0,0,0.0104,0.0276,0.048,0.045,0.023,0.019,0.025,0.089,0.024,0.032,0.04,4.2,3.5,1.9,0,2,A,0
0.0077,0.105,0.08,0.19,0.13,0.17,0.11,0.14,0.12,0.2,0.2,0.2,0.12,0.11,0.15,0.17,0.2,0.1,0.23,0.07,0.11,0.1,0.18,0.09,0.12,0.17,0.08,0.12,0.04,0.06,0.11,0.07,0.06,0.03,0.08,0.11,0.04,0.06,0.41,0.57,0.45,0.33,0,0,0.0179,0.0548,0.048,0.049,0.023,0.021,0.031,0.028,0.03,0.034,0.23,6.7,4.5,1.5,0,2,A,0
0.0077,0.0087,0.09,0.13,0.1,0.13,0.11,0.12,0.12,0.1,0.13,0.1,0.12,0.08,0.12,0.09,0.18,0.12,0.13,0.1,0.11,0.11,0.14,0.11,0.12,0.12,0.08,0.08,0.04,0.03,0.11,0.1,0.06,0.04,0.09,0.09,0.04,0.04,0.41,0.4,0.45,0.33,0,-0.01,0.0275,0.0459,0.048,0.053,0.023,0.026,0.031,0.029,0.033,0.034,0.3,2.0,3.3,4.2,1,2,D,0
0.0077,0.0235,0.08,0.15,0.2,0.2,0.11,0.16,0.11,0.11,0.13,0.2,0.13,0.16,0.12,0.16,0.19,0.11,0.1,0.13,0.11,0.14,0.14,0.13,0.13,0.15,0.08,0.08,0.04,0.04,0.11,0.1,0.06,0.05,0.09,0.1,0.04,0.05,0.41,0.45,0.45,0.37,-0.01,0.02,0.0172,0.0315,0.048,0.054,0.023,0.023,0.033,0.033,0.031,0.043,0.15,2.8,3.2,2.7,0,2,A,0
0.0077,0.0646,0.09,0.18,0.13,0.17,0.11,0.17,0.12,0.17,0.1,0.2,0.11,0.19,0.11,0.19,0.17,0.1,0.07,0.13,0.11,0.14,0.12,0.12,0.12,0.15,0.08,0.11,0.04,0.06,0.11,0.09,0.06,0.04,0.09,0.11,0.04,0.06,0.41,0.59,0.45,0.45,0.01,0.01,0.026,0.0692,0.048,0.053,0.023,0.02,0.032,0.033,0.035,0.04,0.335,5.3,4.1,1.6,0,2,D,0
0.0077,0.0152,0.07,0.15,0.1,0.23,0.08,0.17,0.11,0.08,0.1,0.07,0.12,0.09,0.11,0.08,0.2,0.09,0.23,0,0.13,0.07,0.19,0.05,0.08,0.13,0.08,0.09,0.04,0.03,0.11,0.1,0.06,0.05,0.09,0.1,0.04,0.05,0.41,0.5,0.45,0.36,0.01,0.02,0.0163,0.0545,0.048,0.058,0.023,0.025,0.035,0.04,0.03,0.052,0.13,3.0,3.2,2.6,0,2,H,0
0.0077,0.0209,0.06,0.16,0.1,0.17,0.1,0.14,0.12,0.16,0.17,0.17,0.14,0.12,0.14,0.15,0.23,0.12,0.23,0.1,0.14,0.08,0.2,0.1,0.12,0.18,0.08,0.1,0.04,0.04,0.11,0.09,0.06,0.04,0.09,0.11,0.04,0.05,0.41,0.5,0.45,0.57,-0.01,0.01,0.0137,0.0585,0.048,0.047,0.023,0.024,0.032,0.027,0.026,0.031,0.11,4.6,3.8,1.8,0,2,A,0
0.0077,0.109,0.07,0.15,0,0.13,0.1,0.13,0.11,0.12,0.07,0.1,0.11,0.11,0.1,0.11,0.21,0.12,0.27,0.17,0.11,0.12,0.2,0.14,0.12,0.15,0.08,0.11,0.04,0.05,0.11,0.08,0.06,0.04,0.08,0.11,0.04,0.06,0.41,0.57,0.45,0.31,-0.04,0.01,0.0143,0.0675,0.048,0.051,0.023,0.021,0.035,0.046,0.029,0.029,0.18,5.5,3.9,1.6,0,2,A,0
0.0077,0.0266,0.03,0.07,0.03,0.13,0.05,0.02,0.09,0.13,0.07,0.3,0.1,0.02,0.09,0.15,0.21,0.21,0.2,0.33,0.18,0.25,0.2,0.26,0.18,0.17,0.08,0.08,0.04,0.04,0.11,0.1,0.06,0.05,0.09,0.1,0.04,0.05,0.41,0.47,0.45,0.45,-0.01,0.01,0.0079,0.0239,0.048,0.059,0.023,0.02,0.042,0.03,0.028,0.022,0.09,2.6,3.3,2.9,1,2,H,1
0.0901,0.0783,0.12,0.17,0.17,0.2,0.13,0.15,0.13,0.13,0.13,0.13,0.17,0.13,0.14,0.13,0.14,0.09,0.1,0.03,0.16,0.13,0.13,0.08,0.11,0.13,0.1,0.08,0.05,0.04,0.09,0.08,0.05,0.03,0.09,0.08,0.04,0.04,0.57,0.58,0.33,0.38,0,0.01,0.0378,0.0724,0.058,0.075,0.021,0.02,0.035,0.03,0.033,0.038,0.24,2.2,3.2,3.7,1,2,D,0
0.0901,0.0299,0.11,0.07,0.13,0.07,0.14,0.06,0.12,0.12,0.03,0.17,0.14,0.13,0.1,0.14,0.16,0.21,0.03,0.2,0.14,0.26,0.11,0.22,0.16,0.13,0.1,0.08,0.05,0.04,0.09,0.09,0.05,0.04,0.09,0.09,0.04,0.04,0.57,0.52,0.33,0.28,0,0,0.032,0.0174,0.058,0.061,0.021,0.023,0.038,0.031,0.029,0.019,0.14,1.4,4.7,8.6,1,2,A,0
0.0901,0.0292,0.14,0.17,0.23,0.3,0.14,0.15,0.15,0.16,0.17,0.17,0.18,0.15,0.16,0.16,0.13,0.11,0.1,0.07,0.15,0.13,0.13,0.1,0.13,0.14,0.1,0.11,0.05,0.05,0.09,0.1,0.05,0.04,0.1,0.1,0.05,0.05,0.57,0.48,0.33,0.27,0,0.03,0.0403,0.0875,0.058,0.044,0.021,0.022,0.031,0.032,0.035,0.039,0.29,1.8,3.7,4.7,1,2,D,1
0.0901,0.0085,0.09,0.1,0,0.1,0.12,0.08,0.13,0.13,0.07,0.07,0.15,0.15,0.12,0.12,0.19,0.19,0.2,0.1,0.17,0.25,0.19,0.18,0.15,0.15,0.1,0.08,0.05,0.03,0.09,0.1,0.05,0.05,0.1,0.09,0.05,0.04,0.57,0.46,0.33,0.27,-0.03,0.01,0.0285,0.0259,0.058,0.054,0.021,0.024,0.035,0.026,0.025,0.024,0.12,1.4,4.8,8.1,1,2,H,0
0.0901,0.0271,0.1,0.05,0.13,0,0.1,0.08,0.15,0.1,0.17,0.07,0.15,0.15,0.16,0.11,0.21,0.16,0.17,0.17,0.18,0.2,0.18,0.18,0.17,0.15,0.1,0.07,0.05,0.03,0.09,0.1,0.05,0.05,0.1,0.08,0.05,0.04,0.57,0.47,0.33,0.28,-0.01,-0.04,0.0326,0.0122,0.058,0.063,0.021,0.025,0.031,0.03,0.022,0.032,0.08,1.3,5.4,9.5,1,2,H,0
0.0901,0.0491,0.11,0.13,0.17,0.07,0.14,0.15,0.13,0.17,0.17,0.13,0.16,0.13,0.15,0.14,0.15,0.14,0.07,0.17,0.14,0.09,0.12,0.13,0.14,0.13,0.1,0.09,0.05,0.05,0.09,0.1,0.05,0.05,0.1,0.09,0.05,0.05,0.57,0.52,0.33,0.36,0,0,0.0306,0.0496,0.058,0.057,0.021,0.02,0.035,0.027,0.032,0.036,0.21,1.7,4.0,5.1,1,2,D,1
0.0901,0.105,0.14,0.18,0.13,0.2,0.14,0.15,0.15,0.18,0.2,0.2,0.18,0.11,0.18,0.16,0.13,0.1,0.1,0.07,0.15,0.09,0.13,0.09,0.13,0.15,0.1,0.12,0.05,0.06,0.09,0.07,0.05,0.03,0.08,0.1,0.04,0.05,0.57,0.57,0.33,0.33,-0.01,0.02,0.04,0.0466,0.058,0.049,0.021,0.021,0.03,0.031,0.036,0.033,0.32,2.6,3.4,2.7,1,2,A,1
0.0901,0.0087,0.12,0.13,0.17,0.2,0.14,0.13,0.13,0.1,0.17,0.1,0.15,0.07,0.15,0.09,0.14,0.12,0.07,0.07,0.14,0.09,0.12,0.09,0.12,0.1,0.1,0.08,0.05,0.03,0.09,0.1,0.05,0.04,0.1,0.08,0.04,0.04,0.57,0.4,0.33,0.33,0.01,0.02,0.0317,0.0378,0.058,0.053,0.021,0.026,0.035,0.029,0.032,0.033,0.2,1.4,4.3,8.2,1,2,D,1
0.0901,0.0235,0.11,0.16,0.1,0.3,0.14,0.18,0.12,0.12,0.13,0.2,0.14,0.15,0.13,0.16,0.16,0.09,0.13,0,0.13,0.12,0.14,0.07,0.1,0.15,0.1,0.08,0.05,0.04,0.09,0.1,0.05,0.05,0.1,0.09,0.05,0.04,0.57,0.45,0.33,0.37,0.01,0.04,0.0277,0.0484,0.058,0.054,0.021,0.023,0.037,0.03,0.03,0.048,0.17,1.5,4.3,7.0,1,2,D,1
0.0901,0.0646,0.08,0.2,0.1,0.23,0.05,0.3,0.14,0.1,0.17,0.1,0.15,0.15,0.15,0.12,0.24,0.06,0.23,0,0.2,0.05,0.22,0.04,0.09,0.17,0.1,0.11,0.05,0.06,0.09,0.09,0.05,0.04,0.09,0.1,0.04,0.05,0.57,0.59,0.33,0.45,-0.02,0.02,0.0082,0.0591,0.058,0.053,0.021,0.02,0.033,0.056,0.02,0.068,0.05,2.5,3.4,2.8,1,2,H,0
0.0901,0.0077,0.09,0.08,0.03,0.1,0.12,0.05,0.11,0.11,0.03,0.1,0.12,0.1,0.09,0.1,0.16,0.19,0.1,0.13,0.14,0.26,0.13,0.19,0.14,0.12,0.1,0.08,0.05,0.04,0.09,0.11,0.05,0.06,0.11,0.09,0.05,0.04,0.57,0.41,0.33,0.45,-0.02,-0.02,0.028,0.0161,0.058,0.048,0.021,0.023,0.041,0.035,0.029,0.032,0.16,1.3,5.5,10.4,1,2,H,1
0.0901,0.0152,0.14,0.15,0.3,0.3,0.14,0.14,0.15,0.11,0.3,0.2,0.19,0.1,0.21,0.14,0.14,0.12,0.1,0.07,0.15,0.14,0.13,0.11,0.16,0.13,0.1,0.09,0.05,0.03,0.09,0.1,0.05,0.05,0.1,0.09,0.05,0.04,0.57,0.5,0.33,0.36,0.03,0.03,0.0412,0.0634,0.058,0.058,0.021,0.025,0.031,0.031,0.035,0.04,0.28,1.5,4.2,7.0,1,2,D,0
0.0901,0.0209,0.11,0.13,0.13,0.13,0.13,0.1,0.16,0.14,0.17,0.17,0.17,0.07,0.16,0.13,0.2,0.13,0.17,0.13,0.13,0.07,0.17,0.11,0.14,0.15,0.1,0.1,0.05,0.04,0.09,0.09,0.05,0.04,0.09,0.1,0.04,0.05,0.57,0.5,0.33,0.57,0,0.01,0.0373,0.0183,0.058,0.047,0.021,0.024,0.029,0.031,0.024,0.029,0.07,1.8,3.7,4.8,1,2,A,1
0.0901,0.109,0.11,0.14,0.1,0.1,0.14,0.12,0.15,0.09,0.13,0.07,0.16,0.06,0.15,0.07,0.19,0.11,0.17,0.07,0.14,0.08,0.17,0.09,0.12,0.12,0.1,0.11,0.05,0.05,0.09,0.08,0.05,0.04,0.09,0.1,0.04,0.05,0.57,0.57,0.33,0.31,-0.01,0,0.0342,0.0439,0.058,0.051,0.021,0.021,0.031,0.059,0.025,0.032,0.1,2.1,3.3,3.8,1,2,A,1
0.0901,0.0266,0.12,0.10,0.17,0.1,0.13,0.06,0.13,0.1,0.07,0.07,0.16,0.05,0.12,0.07,0.14,0.18,0.03,0.17,0.15,0.22,0.11,0.19,0.15,0.09,0.1,0.08,0.05,0.04,0.09,0.1,0.05,0.05,0.1,0.09,0.05,0.04,0.57,0.47,0.33,0.45,0,0.01,0.0395,0.0442,0.058,0.059,0.021,0.02,0.035,0.039,0.034,0.027,0.25,1.4,5.1,8.6,1,2,H,1
0.0152,0.0783,0.14,0.17,0.13,0.03,0.12,0.16,0.08,0.13,0.1,0.07,0.1,0.13,0.09,0.11,0.09,0.08,0.07,0.13,0.11,0.12,0.09,0.11,0.1,0.1,0.09,0.08,0.03,0.04,0.1,0.08,0.05,0.03,0.08,0.09,0.03,0.04,0.5,0.58,0.36,0.38,-0.01,-0.02,0.0619,0.0708,0.058,0.075,0.025,0.02,0.041,0.03,0.05,0.041,0.17,3.5,3.2,2.2,0,2,H,0
0.0152,0.0299,0.05,0.12,0.03,0.13,0.03,0.1,0.08,0.13,0.07,0.13,0.07,0.17,0.07,0.14,0.15,0.15,0.17,0.13,0.13,0.23,0.15,0.17,0.12,0.15,0.09,0.08,0.03,0.04,0.1,0.09,0.05,0.04,0.09,0.09,0.04,0.04,0.5,0.52,0.36,0.28,0,0.01,0.0223,0.0261,0.058,0.061,0.025,0.023,0.041,0.028,0.032,0.028,0.06,2.5,3.4,3.0,1,2,H,1
0.0152,0.0085,0.14,0.12,0.2,0.2,0.14,0.08,0.11,0.12,0.23,0.1,0.11,0.11,0.15,0.11,0.11,0.16,0.17,0.1,0.1,0.22,0.12,0.16,0.15,0.12,0.09,0.08,0.03,0.03,0.1,0.1,0.05,0.05,0.09,0.09,0.04,0.04,0.5,0.46,0.36,0.27,-0.01,0.02,0.0718,0.0401,0.058,0.054,0.025,0.024,0.032,0.03,0.045,0.028,0.2,2.0,3.4,4.0,1,2,H,1
0.0152,0.0461,0.04,0.22,0.03,0.17,0,0.2,0.06,0.22,0.03,0.17,0,0.15,0.03,0.18,0.14,0.14,0.13,0.13,0.1,0.1,0.12,0.12,0.08,0.15,0.09,0.1,0.03,0.05,0.1,0.09,0.05,0.04,0.09,0.1,0.04,0.05,0.5,0.42,0.36,0.42,-0.02,0.01,0.0176,0.0603,0.058,0.041,0.025,0.022,0.056,0.021,0.034,0.027,0.05,2.8,3.3,2.6,0,2,D,1
0.0152,0.0203,0.14,0.16,0.13,0.23,0.14,0.19,0.08,0.13,0.07,0.23,0.1,0.13,0.08,0.16,0.09,0.09,0.07,0.07,0.1,0.09,0.08,0.08,0.08,0.12,0.09,0.09,0.03,0.04,0.1,0.1,0.05,0.05,0.09,0.1,0.04,0.04,0.5,0.46,0.36,0.27,0,0.01,0.0658,0.0669,0.058,0.049,0.025,0.023,0.042,0.031,0.054,0.049,0.16,2.5,3.2,3.0,1,2,A,1
0.0152,0.0271,0.14,0.06,0.1,0.1,0.14,0.05,0.1,0.08,0.1,0.07,0.11,0.08,0.1,0.07,0.12,0.18,0.23,0.27,0.11,0.2,0.15,0.21,0.16,0.11,0.09,0.07,0.03,0.03,0.1,0.1,0.05,0.05,0.09,0.09,0.04,0.04,0.5,0.47,0.36,0.28,0.01,-0.01,0.0621,0.0162,0.058,0.063,0.025,0.025,0.032,0.039,0.039,0.029,0.26,1.9,3.4,4.6,1,2,H,1
0.0152,0.0794,0.14,0.20,0.13,0.23,0.15,0.19,0.11,0.18,0.17,0.23,0.12,0.17,0.13,0.19,0.13,0.08,0.23,0.03,0.11,0.08,0.16,0.06,0.1,0.18,0.09,0.13,0.03,0.07,0.1,0.07,0.05,0.03,0.08,0.11,0.03,0.06,0.5,0.57,0.36,0.34,-0.01,0.01,0.0591,0.0722,0.058,0.045,0.025,0.019,0.03,0.037,0.036,0.043,0.33,4.8,3.8,1.8,0,2,A,1
